Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]",
12.11.2025,9:20:40.310,17.672,28.224,20.861,2.929,250.0,250.0,81.462,40.980,8.882,76.176,52.510,32.563,19.947,32.162,90.548,20.044,70.504,6.463,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:41.310,19.032,26.897,19.503,2.980,250.0,250.0,80.514,23.969,8.867,75.015,51.785,32.116,19.669,31.727,7.079,0.727,6.352,6.352,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:42.308,25.829,26.370,18.974,2.946,250.0,250.0,82.773,23.714,8.875,73.984,51.180,31.735,19.445,31.346,7.124,0.797,6.327,6.327,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:43.319,19.032,26.892,19.484,2.960,250.0,250.0,81.819,47.670,8.883,75.111,51.859,32.161,19.698,31.772,125.234,34.631,90.603,6.751,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:44.332,16.313,26.949,19.567,2.932,250.0,250.0,80.300,24.031,8.857,75.301,51.942,32.217,19.725,31.828,7.050,0.715,6.335,6.343,0.001,0.000,0.000,0.000,125.0,
12.11.2025,9:20:45.327,17.672,26.294,18.855,2.992,250.0,250.0,83.670,31.107,8.807,69.265,48.200,29.885,18.315,29.521,17.583,4.556,13.027,71.910,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:46.325,25.829,28.755,21.311,3.009,250.0,250.0,80.470,26.055,8.844,76.744,52.841,32.764,20.077,32.363,15.190,2.035,13.155,6.539,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:47.338,12.235,27.457,20.023,2.995,250.0,250.0,80.147,23.908,8.856,74.820,51.659,32.028,19.631,31.639,7.050,0.715,6.335,6.343,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:48.335,16.313,25.816,18.470,2.926,250.0,250.0,83.991,47.491,8.901,74.231,51.301,31.816,19.485,31.427,125.590,34.584,91.006,6.573,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:49.347,17.672,28.187,20.796,2.967,250.0,250.0,80.330,24.094,8.950,75.406,52.087,32.298,19.789,31.909,7.063,0.720,6.343,6.378,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:50.347,17.672,28.225,20.829,2.940,250.0,250.0,83.729,23.895,8.951,74.708,51.633,32.015,19.618,31.638,7.031,0.713,6.318,6.327,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:51.343,32.625,27.637,20.279,2.943,250.0,250.0,80.528,24.215,9.094,75.612,52.291,32.429,19.862,32.040,7.203,0.788,6.415,6.412,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:52.341,32.625,27.637,20.279,2.943,250.0,250.0,83.613,23.898,8.854,74.801,51.639,32.019,19.620,31.643,7.039,0.712,6.327,6.327,0.000,0.000,0.000,1.875,125.0,
12.11.2025,9:20:53.343,24.469,29.110,21.796,2.919,250.0,250.0,80.592,24.069,8.844,75.393,51.989,32.241,19.748,31.852,7.130,0.768,6.362,6.361,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:54.342,27.188,29.034,21.649,2.926,250.0,250.0,83.644,16.336,8.785,45.820,33.831,20.972,12.859,20.716,7.030,0.712,6.318,6.318,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:55.359,27.188,28.095,20.764,2.935,250.0,250.0,80.238,24.102,8.854,75.440,52.062,32.280,19.782,31.891,7.162,0.773,6.389,6.386,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:56.357,24.469,29.169,21.727,3.014,250.0,250.0,84.197,21.882,8.828,67.079,46.910,29.088,17.822,28.735,7.022,0.712,6.310,6.310,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:57.354,25.829,25.258,17.772,3.000,250.0,250.0,80.295,46.840,8.831,74.741,51.587,31.993,19.594,31.604,121.728,33.489,88.239,6.598,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:58.353,17.672,28.329,20.949,2.991,250.0,250.0,81.094,46.840,8.831,76.438,52.653,32.642,20.011,32.253,7.141,0.777,6.364,6.361,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:20:59.352,35.344,27.270,19.858,2.951,250.0,250.0,81.094,24.347,8.831,76.438,52.653,32.642,20.011,32.253,7.141,0.777,6.364,6.361,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:0.362,24.469,27.893,20.508,2.970,250.0,250.0,84.375,24.007,8.840,75.232,51.896,32.188,19.708,31.799,7.039,0.712,6.327,6.327,0.001,0.000,0.000,0.500,125.0,
12.11.2025,9:21:1.364,23.110,35.538,27.522,3.482,250.0,250.0,81.071,48.066,8.853,76.569,52.732,32.696,20.036,32.295,125.338,34.571,90.767,6.802,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:2.361,27.188,30.433,22.880,3.049,250.0,250.0,81.354,24.252,8.804,76.085,52.424,32.507,19.917,32.106,7.136,0.772,6.364,6.403,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:3.358,17.672,27.254,19.916,2.947,250.0,250.0,80.765,23.889,8.820,74.789,51.611,32.005,19.606,31.616,7.049,0.714,6.335,6.343,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:4.357,21.750,27.149,19.773,2.946,250.0,250.0,80.315,24.251,8.844,76.091,52.455,32.526,19.929,32.124,7.099,0.763,6.336,6.343,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:5.352,39.422,29.097,21.647,2.970,250.0,250.0,83.919,38.129,8.874,72.439,50.216,31.131,19.085,30.754,81.149,28.489,52.660,6.497,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:6.350,27.188,28.315,20.871,3.019,250.0,250.0,78.726,24.361,8.844,76.571,52.714,32.688,20.026,32.299,7.061,0.759,6.302,6.343,0.000,0.001,0.000,0.000,125.0,
12.11.2025,9:21:7.362,28.547,28.272,20.856,2.979,250.0,250.0,80.115,17.101,8.746,48.630,35.539,22.031,13.508,21.763,7.238,0.733,6.505,6.318,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:8.360,25.829,27.577,20.079,3.021,250.0,250.0,81.146,31.971,8.794,75.824,52.247,32.400,19.847,31.999,46.040,5.990,40.050,6.522,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:9.360,20.391,25.474,18.100,2.948,250.0,250.0,80.131,24.309,8.795,76.166,52.445,32.517,19.928,32.128,7.341,0.872,6.469,6.429,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:10.352,25.829,26.451,19.108,2.956,250.0,250.0,80.317,24.425,8.772,76.813,52.853,32.772,20.081,32.371,7.118,0.765,6.353,6.352,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:11.358,29.907,28.462,21.063,2.964,250.0,250.0,83.508,14.775,8.795,39.602,30.009,18.611,11.398,18.379,7.230,0.733,6.497,6.497,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:12.359,19.032,27.478,20.065,2.955,250.0,250.0,80.128,34.303,8.853,73.378,50.770,31.485,19.285,31.096,60.816,22.742,38.074,6.530,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:13.352,21.750,27.200,19.816,2.965,250.0,250.0,79.990,24.228,8.965,75.710,52.282,32.419,19.863,32.018,7.309,0.865,6.444,6.403,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:14.353,16.313,26.407,18.994,2.960,250.0,250.0,79.685,24.245,8.928,76.031,52.463,32.536,19.927,32.135,7.049,0.714,6.335,6.335,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:15.361,25.829,29.750,22.313,3.003,250.0,250.0,83.682,38.703,8.976,78.354,53.933,33.447,20.486,33.046,76.181,14.720,61.461,6.429,0.001,0.000,0.000,0.000,125.0,
12.11.2025,9:21:16.356,36.704,28.234,20.813,2.952,250.0,250.0,80.376,24.182,8.846,75.879,52.305,32.438,19.867,32.049,7.049,0.714,6.335,6.335,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:17.359,21.750,27.466,20.043,3.001,250.0,250.0,83.668,24.214,8.891,75.649,52.180,32.360,19.820,31.971,7.396,0.876,6.520,6.480,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:18.359,36.704,27.289,19.900,2.912,250.0,250.0,79.982,23.965,8.842,75.036,51.776,32.103,19.673,31.726,7.067,0.715,6.352,6.361,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:19.354,19.032,30.582,23.049,3.111,250.0,250.0,83.820,45.332,8.928,72.314,50.177,31.121,19.056,30.744,117.252,33.339,83.913,6.471,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:20.360,25.829,28.828,21.386,2.994,250.0,250.0,80.196,23.989,8.905,75.023,51.807,32.127,19.680,31.738,7.112,0.726,6.386,6.386,0.000,0.000,0.000,2.250,125.0,
12.11.2025,9:21:21.359,21.750,26.294,18.905,2.958,250.0,250.0,83.085,19.869,8.823,59.347,42.149,26.135,16.014,25.818,7.040,0.713,6.327,6.327,0.001,0.000,0.000,0.000,125.0,
12.11.2025,9:21:22.353,14.953,27.430,19.987,2.951,250.0,250.0,80.593,30.540,8.855,73.510,50.843,31.529,19.314,31.153,41.811,5.480,36.331,6.573,0.000,0.000,0.000,1.125,125.0,
12.11.2025,9:21:23.352,21.750,27.030,19.629,2.965,250.0,250.0,80.469,24.021,8.940,75.175,51.923,32.196,19.727,31.807,7.049,0.714,6.335,6.343,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:24.365,24.469,27.512,20.156,2.931,250.0,250.0,84.172,47.072,8.855,72.941,50.489,31.310,19.179,30.933,125.136,34.568,90.568,6.743,0.000,0.000,0.000,2.125,125.0,
12.11.2025,9:21:25.351,20.391,26.503,19.066,2.981,250.0,250.0,80.181,24.127,8.808,75.634,52.128,32.330,19.798,31.941,7.109,0.723,6.386,6.412,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:26.365,17.672,25.527,18.197,2.942,250.0,250.0,80.630,24.339,8.846,76.475,52.679,32.668,20.011,32.267,7.049,0.714,6.335,6.343,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:27.358,19.032,25.512,18.099,2.983,250.0,250.0,83.319,19.136,8.822,56.519,40.416,25.056,15.360,24.751,7.049,0.714,6.335,6.335,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:28.359,16.313,27.801,20.363,2.981,250.0,250.0,81.914,48.285,8.915,77.147,53.129,32.944,20.185,32.543,125.586,34.533,91.053,6.811,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:29.356,24.469,27.055,19.633,2.963,250.0,250.0,81.147,24.378,8.919,76.496,52.737,32.698,20.039,32.309,7.104,0.726,6.378,6.378,0.000,0.000,0.000,0.500,125.0,
12.11.2025,9:21:30.355,17.672,24.498,17.176,2.913,250.0,250.0,84.132,23.967,8.835,75.085,51.789,32.112,19.677,31.735,7.050,0.715,6.335,6.335,0.000,0.000,0.000,0.500,125.0,
12.11.2025,9:21:31.364,20.391,27.280,19.905,2.955,250.0,250.0,80.178,23.918,8.843,74.666,51.552,31.962,19.590,31.573,7.295,0.822,6.473,6.403,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:32.361,16.313,26.051,18.719,2.917,250.0,250.0,79.639,23.804,8.869,74.404,51.407,31.872,19.535,31.495,7.057,0.714,6.343,6.343,0.001,0.000,0.000,0.000,125.0,
12.11.2025,9:21:33.357,24.469,26.348,18.932,2.956,250.0,250.0,83.001,23.662,8.815,73.728,50.954,31.600,19.354,31.224,7.270,0.830,6.440,6.403,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:34.353,17.672,26.405,19.046,2.932,250.0,250.0,79.818,23.778,8.876,74.325,51.342,31.835,19.507,31.458,7.050,0.715,6.335,6.335,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:35.352,13.594,27.357,19.947,2.957,250.0,250.0,82.888,22.948,8.924,70.885,49.300,30.573,18.727,30.196,7.206,0.743,6.463,6.463,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:36.352,25.829,26.159,18.862,2.874,250.0,250.0,78.032,22.293,8.950,68.533,47.838,29.663,18.175,29.311,7.058,0.715,6.343,6.343,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:37.365,19.032,25.223,17.881,2.897,250.0,250.0,77.770,22.472,8.985,69.182,48.273,29.937,18.336,29.572,7.050,0.715,6.335,6.335,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:38.351,17.672,26.567,19.241,2.913,250.0,250.0,79.106,44.363,8.901,69.459,48.393,30.008,18.385,29.643,116.031,32.751,83.280,6.777,0.000,0.000,0.000,2.375,125.0,
12.11.2025,9:21:39.351,12.235,24.566,17.267,2.870,250.0,250.0,80.679,44.378,8.833,69.290,48.235,29.911,18.324,29.546,116.539,32.815,83.724,6.565,0.000,0.000,2.375,0.000,125.0,
12.11.2025,9:21:40.356,17.672,25.063,17.760,2.882,250.0,250.0,78.394,22.589,8.843,69.751,48.529,30.095,18.434,29.730,7.079,0.718,6.361,6.352,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:41.355,19.032,25.513,18.191,2.888,250.0,250.0,78.226,22.567,8.807,69.728,48.495,30.072,18.423,29.708,7.050,0.715,6.335,6.335,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:42.352,20.391,25.593,18.284,2.901,250.0,250.0,80.868,44.319,8.870,68.983,48.080,29.811,18.269,29.446,116.486,32.866,83.620,6.760,0.001,0.000,0.000,0.000,125.0,
12.11.2025,9:21:43.363,20.391,25.289,17.963,2.879,250.0,250.0,79.105,22.520,8.894,69.384,48.333,29.968,18.365,29.616,7.135,0.723,6.412,6.369,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:44.353,27.188,25.321,18.131,2.818,250.0,250.0,74.863,22.748,8.917,70.243,48.881,30.309,18.572,29.944,7.098,0.737,6.361,6.420,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:45.353,17.672,25.834,18.491,2.890,250.0,250.0,74.859,44.239,8.848,69.024,48.101,29.824,18.277,29.459,116.150,32.879,83.271,6.556,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:46.351,21.750,23.644,16.444,2.813,250.0,250.0,74.758,13.930,8.819,36.437,28.072,17.400,10.672,17.192,7.210,0.730,6.480,6.293,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:47.354,13.594,24.593,17.288,2.852,250.0,250.0,74.640,21.564,8.833,65.897,46.183,28.643,17.540,28.290,6.983,0.707,6.276,6.293,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:48.358,17.672,24.904,17.606,2.909,250.0,250.0,74.341,22.534,8.843,69.589,48.443,30.041,18.402,29.677,7.012,0.710,6.302,6.318,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:49.353,21.750,26.892,19.613,2.833,250.0,250.0,71.817,22.563,8.869,69.644,48.500,30.071,18.429,29.706,7.031,0.713,6.318,6.352,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:50.362,20.391,24.270,16.981,2.891,250.0,250.0,74.841,22.722,8.820,70.295,48.876,30.301,18.575,29.937,7.050,0.715,6.335,6.310,0.000,0.000,2.125,0.000,125.0,
12.11.2025,9:21:51.359,16.313,27.878,20.480,2.926,250.0,250.0,81.984,24.157,8.854,75.638,52.158,32.349,19.809,31.960,7.201,0.778,6.423,6.403,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:52.359,17.672,25.931,18.601,2.940,250.0,250.0,83.476,21.858,8.774,67.049,46.850,29.047,17.803,28.706,7.022,0.712,6.310,6.310,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:53.358,28.547,26.733,19.207,2.997,250.0,250.0,80.058,23.706,8.784,74.104,51.167,31.734,19.433,31.345,7.068,0.716,6.352,6.352,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:54.353,20.391,28.021,20.686,2.929,250.0,250.0,83.621,31.794,8.792,75.386,51.974,32.220,19.754,31.831,45.762,6.024,39.738,6.463,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:55.362,17.672,29.667,22.215,3.006,250.0,250.0,80.484,19.182,8.746,56.768,40.533,25.138,15.395,24.834,7.039,0.712,6.327,6.327,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:56.364,17.672,26.216,18.881,2.932,250.0,250.0,81.806,24.057,8.817,75.307,51.947,32.208,19.739,31.819,7.173,0.784,6.389,6.386,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:57.361,19.032,27.705,20.265,2.991,250.0,250.0,80.453,23.980,8.841,75.111,51.829,32.142,19.687,31.753,7.049,0.714,6.335,6.335,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:58.366,19.032,26.367,18.921,2.964,250.0,250.0,84.365,24.327,8.901,76.334,52.618,32.628,19.990,32.239,7.107,0.763,6.344,6.343,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:21:59.382,23.110,24.748,17.370,2.939,250.0,250.0,84.235,47.983,8.904,75.920,52.369,32.470,19.899,32.081,125.692,34.659,91.033,6.802,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:0.393,20.391,25.652,18.333,2.923,250.0,250.0,80.186,23.933,8.928,74.824,51.709,32.062,19.647,31.685,7.065,0.722,6.343,6.343,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:1.382,24.469,27.496,19.847,3.162,250.0,250.0,80.764,15.336,8.781,41.829,31.353,19.443,11.910,19.199,7.191,0.728,6.463,6.463,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:2.392,16.313,31.540,23.803,3.248,250.0,250.0,84.566,24.077,8.809,75.352,51.955,32.225,19.730,31.836,7.219,0.787,6.432,6.429,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:3.390,20.391,27.231,19.905,2.952,250.0,250.0,80.306,23.757,8.785,74.324,51.311,31.813,19.498,31.436,7.040,0.713,6.327,6.327,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:4.390,19.032,28.925,21.587,2.907,250.0,250.0,83.402,29.902,8.854,75.321,51.969,32.231,19.738,31.842,36.254,4.776,31.478,6.556,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:5.389,17.672,27.978,20.549,2.968,250.0,250.0,80.035,24.294,8.880,76.230,52.527,32.564,19.963,32.175,7.116,0.770,6.346,6.369,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:6.384,31.266,25.713,18.370,2.907,250.0,250.0,84.453,33.684,8.868,74.657,51.556,31.977,19.579,31.588,56.027,7.851,48.176,6.556,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:7.382,23.110,27.439,20.104,2.938,250.0,250.0,80.583,24.067,8.917,75.290,51.991,32.237,19.754,31.848,7.125,0.770,6.355,6.386,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:8.387,23.110,25.028,17.614,2.954,250.0,250.0,83.225,40.752,8.881,53.693,38.672,23.985,14.687,23.693,24.903,6.520,18.383,194.098,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:9.382,21.750,26.375,19.034,2.916,250.0,250.0,80.582,24.673,8.908,77.579,53.419,33.127,20.292,32.726,7.151,0.779,6.372,6.378,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:10.396,21.750,26.387,19.069,2.914,250.0,250.0,84.152,14.093,8.768,36.979,28.372,17.592,10.780,17.385,7.371,0.841,6.530,6.310,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:11.395,17.672,27.110,19.723,2.937,250.0,250.0,80.789,24.848,8.826,78.299,53.806,33.369,20.437,32.967,7.167,0.786,6.381,6.446,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:12.395,25.829,24.085,16.792,2.927,250.0,250.0,80.870,23.999,8.821,75.192,51.872,32.166,19.706,31.777,7.058,0.715,6.343,6.343,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:13.394,19.032,27.531,20.159,2.929,250.0,250.0,83.720,23.321,8.860,72.548,50.302,31.194,19.108,30.817,7.030,0.712,6.318,6.318,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:14.395,23.110,27.397,20.007,2.941,250.0,250.0,80.994,24.171,8.882,75.722,52.244,32.397,19.847,32.008,7.113,0.727,6.386,6.386,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:15.392,16.313,28.901,21.447,2.995,250.0,250.0,83.369,23.314,8.787,72.604,50.284,31.182,19.102,30.805,7.030,0.712,6.318,6.318,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:16.388,31.266,25.205,17.917,2.899,250.0,250.0,80.668,24.180,8.776,75.994,52.339,32.449,19.890,32.060,7.005,0.720,6.285,6.285,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:17.387,25.829,26.638,19.262,2.909,250.0,250.0,80.513,28.724,8.760,65.498,45.867,28.442,17.425,28.089,10.961,1.962,8.999,71.236,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:18.383,17.672,27.544,20.151,2.974,250.0,250.0,80.274,23.909,8.786,74.836,51.623,32.004,19.619,31.615,7.108,0.722,6.386,6.386,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:19.386,17.672,27.102,19.763,2.907,250.0,250.0,80.793,24.016,8.823,75.281,51.923,32.192,19.731,31.803,7.039,0.712,6.327,6.327,0.001,0.000,0.000,0.000,125.0,
12.11.2025,9:22:20.396,17.672,26.718,19.353,2.936,250.0,250.0,81.560,23.819,8.796,74.459,51.395,31.865,19.530,31.489,7.128,0.725,6.403,6.403,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:21.394,19.032,25.145,17.778,2.922,250.0,250.0,80.188,23.974,8.860,75.074,51.803,32.120,19.683,31.743,7.057,0.714,6.343,6.343,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:22.394,14.953,27.795,20.488,2.902,250.0,250.0,83.929,24.174,8.834,75.735,52.201,32.373,19.828,31.984,7.180,0.768,6.412,6.429,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:23.392,17.672,25.820,18.423,2.921,250.0,250.0,81.388,23.872,8.805,74.756,51.572,31.976,19.596,31.600,7.039,0.712,6.327,6.335,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:24.392,17.672,25.509,18.227,2.892,250.0,250.0,80.080,24.132,8.759,75.680,52.130,32.330,19.800,31.941,7.137,0.725,6.412,6.412,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:25.396,17.672,29.607,22.195,2.952,250.0,250.0,79.426,23.966,8.734,75.160,51.807,32.119,19.688,31.730,7.040,0.713,6.327,6.343,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:26.385,19.032,24.791,17.423,2.919,250.0,250.0,83.190,36.602,8.757,73.187,50.592,31.366,19.226,30.989,72.675,26.640,46.035,6.556,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:27.397,29.907,27.528,20.151,2.969,250.0,250.0,80.098,24.094,8.829,75.551,52.087,32.307,19.780,31.918,7.058,0.715,6.343,6.352,0.000,0.000,0.375,0.000,125.0,
12.11.2025,9:22:28.411,20.391,25.880,18.519,2.911,250.0,250.0,83.690,43.100,8.756,76.408,52.567,32.599,19.968,32.211,100.968,25.571,75.397,6.556,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:29.404,19.032,25.984,18.683,2.887,250.0,250.0,79.805,23.940,8.792,74.955,51.691,32.060,19.631,31.671,7.091,0.730,6.361,6.420,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:30.406,19.032,25.630,18.245,2.925,250.0,250.0,79.955,24.122,8.832,75.600,52.115,32.309,19.806,31.921,7.135,0.773,6.362,6.361,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:31.400,19.032,24.057,16.707,2.951,250.0,250.0,83.404,22.424,8.794,69.198,48.188,29.884,18.304,29.519,7.022,0.712,6.310,6.310,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:32.406,16.313,26.563,19.139,2.970,250.0,250.0,79.959,36.255,8.755,61.678,43.498,26.969,16.529,26.653,25.152,6.808,18.344,128.163,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:33.406,20.391,28.139,20.758,2.943,250.0,250.0,80.205,24.194,8.785,75.857,52.255,32.406,19.849,32.017,7.182,0.779,6.403,6.403,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:34.400,17.672,25.824,18.470,2.925,250.0,250.0,83.403,16.162,8.748,45.169,33.382,20.702,12.680,20.458,7.066,0.714,6.352,6.352,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:35.397,20.391,26.249,18.787,3.013,250.0,250.0,80.345,24.544,8.808,77.014,52.996,32.863,20.133,32.474,7.374,0.869,6.505,6.403,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:36.412,19.032,25.685,18.281,2.972,250.0,250.0,80.653,24.592,8.795,77.440,53.262,33.032,20.230,32.630,7.099,0.764,6.335,6.335,0.000,0.000,2.125,0.125,125.0,
12.11.2025,9:22:37.412,17.672,25.669,18.213,2.998,250.0,250.0,83.570,23.702,8.770,74.126,51.173,31.734,19.439,31.346,7.049,0.714,6.335,6.335,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:38.411,17.672,26.187,18.814,2.948,250.0,250.0,79.748,39.263,8.793,73.303,50.689,31.431,19.258,31.042,85.796,17.851,67.945,6.522,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:39.409,17.672,27.166,19.827,2.941,250.0,250.0,79.809,23.891,8.781,74.820,51.604,31.997,19.607,31.621,7.066,0.714,6.352,6.352,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:40.405,17.672,27.166,19.827,2.941,250.0,250.0,81.729,23.886,8.769,74.798,51.591,31.985,19.606,31.596,7.078,0.717,6.361,6.361,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:41.400,23.110,26.714,19.271,2.982,250.0,250.0,84.133,45.487,8.789,72.668,50.305,31.184,19.121,30.807,117.711,33.442,84.269,6.578,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:42.399,19.032,26.234,18.839,2.975,250.0,250.0,80.237,23.772,8.797,74.253,51.282,31.805,19.477,31.416,7.143,0.771,6.372,6.403,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:43.412,24.469,25.287,17.903,2.974,250.0,250.0,80.090,22.429,8.806,69.189,48.187,29.875,18.312,29.511,7.039,0.712,6.327,6.335,0.000,0.000,0.000,0.000,125.0,
12.11.2025,9:22:44.411,14.953,25.368,17.979,2.957,250.0,250.0,80.090,22.429,8.806,69.189,48.187,29.875,18.312,29.511,7.039,0.712,6.327,6.335,0.000,0.000,0.000,0.000,125.0,
